DRB,PTS
32.9,120.7
34.1,118.9
33.2,118.4
35.6,117.9
32.3,117.5
35.7,117.2
34.1,117.1
34.6,116.9
37.5,116.9
31.4,116.3
34,116
32.9,115.8
32.8,115.8
32.2,115.2
33.1,114.4
31.2,114.2
32.4,113.6
33.4,113.6
31.1,113.4
32.3,113.4
34.2,113.2
33.9,113.1
31.9,113
30.3,112.9
31.4,112.3
33.1,111.4
33.5,111
32.9,110.7
31.3,110.3
30.9,109.5
32.9,115.9
35,115.6
36.5,115.5
33.7,115.3
35.5,114.8
33.9,113.9
35.6,113.6
34.3,113.2
34.1,112.9
34.9,112.7
34.5,112.1
35.5,111.8
33.7,111.6
32.6,111.5
35.7,111
33.4,110.3
33.9,110
33.8,109.9
32.4,109.7
32,109.4
33.2,109.3
34.1,108.6
34.9,108.4
33.8,108
34,107.8
34.6,106.5
32.5,106.2
32,104.8
35.2,104.2
35.2,103.7
37.8,120.1
35.5,118.6
35.5,116.6
37.6,116.4
33.9,116.1
34.2,115.3
33.7,115.3
33.9,115.1
35.7,114.6
34.7,114
35.1,113.7
32,113.7
35.1,113.7
35,113.6
35.3,113.3
33.6,112.6
34.2,112.4
33,112.1
32.1,111.3
34.6,111.1
35.3,110.7
34.6,109.5
33.2,109.5
33.3,108.8
33.5,108.1
35.5,107
33.1,106.6
35.7,105
35.1,104
32.3,103.8
42.2,118.7
34.5,117.8
36.4,117
37,116.3
35.4,115.8
35.1,115
31.9,114.4
35.6,114.1
35.4,113.7
33.8,113.6
35.1,113.4
34.3,113.3
35.9,112.8
36.2,112.6
35.9,112
33.4,111.8
37.3,111.8
33.4,111.3
35.8,111.3
35,110.7
34.7,110.4
32.9,110.1
34.1,109.4
34.2,107.3
32,107.2
33.4,106.9
31.4,106.8
32.9,106.3
34.5,105.8
31.8,102.9
