"","DRB","PTS"
"1",30,114.7
"2",31.8,117.2
"3",31.2,100.2
"4",34.7,118.3
"5",33.4,114.6
"6",31,111.3
"7",33,115.7
"8",33.6,109.2
"9",31.6,106.9
"10",34.1,117.3
"11",30.8,101.3
"12",33.6,106.8
"13",30.9,116.2
"14",32.1,114.9
"15",34.1,110.2
"16",32.4,104.6
"17",31,106.1
"18",33,101.4
"19",33.3,109.7
"20",31.5,102.9
"21",30.5,114.6
"22",30.7,114.9
"23",33.3,114.7
"24",33.9,106.4
"25",35,104.1
"26",34,122.3
"27",32.3,119.1
"28",34.9,114.4
"29",31.1,112.1
"30",30.8,104
"31",32.5,100.3
"32",32.7,114.3
"33",30.1,105.9
"34",30.7,114.9
"35",30.3,110.2
"36",32.4,108.2
"37",33.3,113
"38",31.9,110
"39",34.3,109.3
"40",30.4,107.1
"41",34.9,110.5
"42",31,119.7
"43",30.8,113.4
"44",33.8,106.9
"45",32.4,112.5
"46",33.9,101.3
"47",33.4,109.1
"48",31.7,100.8
"49",31.8,116.7
"50",30.6,106.5
"51",32.7,107.6
"52",31.7,103.6
"53",33,106.5
"54",32.9,109.4
"55",32.9,110.6
"56",30.7,109.2
"57",33.4,116.2
"58",33.3,103.5
"59",33.4,117.2
"60",30.6,109
"61",31.9,104.9
"62",31,119.1
"63",31.6,105.1
"64",31.2,109.4
"65",34.5,108.4
"66",32.1,106
"67",33.4,111.3
"68",32.8,118.5
"69",32.3,106.9
"70",30.1,112
"71",33.9,102.9
"72",32,109.7
"73",31.4,109.6
"74",33.8,104.9
"75",32,115.3
"76",33.9,110
"77",32.5,105.8
"78",33.4,112
"79",31.5,113.8
"80",34.2,110.4
"81",31,106.3
"82",32.2,121.6
"83",31.3,108.9
"84",34.1,118.6
"85",31.6,106.4
"86",32.7,105.3
"87",32.8,108.3
"88",34.9,111.6
"89",32.8,116.6
"90",33.4,112.9
"91",31.7,120.7
"92",34.5,102.1
"93",33.8,111.9
"94",34,107.1
"95",34.3,116.1
"96",32.5,120.5
"97",33.4,108
"98",32.7,108.2
"99",33.2,110.9
"100",34.9,109.8
"101",34.6,111.6
"102",30.3,111.9
"103",34,110.3
"104",30.4,112.2
"105",32.2,124
"106",33.2,103.5
"107",30.5,102.2
"108",31.4,103.2
"109",34.1,108.4
"110",34.3,104.6
"111",31.2,108.4
"112",32.3,99.5
"113",32.1,106.1
"114",31.1,115.2
"115",32.4,110.8
"116",32.6,101.9
"117",32.9,107.5
"118",30.3,114.2
"119",33,108
"120",31.7,113.3
